x;y;Latitude;Longitude;Street;
01.10.1975;27,35;;;;
04.11.1975;26,47;;;;
02.12.1975;27,45;;;;
07.01.1976;27,04;;;;
10.03.1976;26,89;;;;
13.04.1976;26,5;;;;
11.05.1976;26,22;;;;
08.06.1976;27,01;;;;
04.08.1976;26,95;;;;
02.09.1976;25,87;;;;
12.10.1976;26,35;;;;
18.11.1976;26,23;;;;
15.12.1976;28,17;;;;
30.03.1977;27,62;;;;
26.05.1977;27,69;;;;
11.08.1977;27,78;;;;
04.10.1977;26,47;;;;
20.12.1977;28,09;;;;
07.02.1978;28,81;;;;
13.04.1978;28,8;;;;
07.06.1978;29,05;;;;
11.08.1978;28,03;;;;
11.10.1978;27,25;;;;
15.12.1978;26,55;;;;
16.03.1979;31,49;;;;
18.05.1979;28,12;;;;
18.07.1979;27,51;;;;
14.09.1979;26,78;;;;
16.11.1979;28,29;;;;
11.01.1980;29,05;;;;
12.02.1980;31,85;;;;
15.04.1980;28,15;;;;
28.05.1980;27,44;;;;
18.07.1980;31,02;;;;
29.07.1980;29,94;;;;
10.09.1980;27,5;;;;
07.10.1980;26,89;;;;
02.12.1980;27,5;;;;
19.12.1980;29,45;;;;
07.01.1981;29,93;;;;
16.01.1981;28,49;;;;
20.01.1981;29,17;;;;
22.01.1981;29,56;;;;
28.01.1981;28,8;;;;
04.02.1981;28;;;;
05.02.1981;27,77;;;;
06.02.1981;28,03;;;;
13.02.1981;30,32;;;;
18.02.1981;28,96;;;;
08.04.1981;29,12;;;;
14.04.1981;28,69;;;;
12.06.1981;28,44;;;;
14.07.1981;27,37;;;;
04.08.1981;28,11;;;;
07.10.1981;28,16;;;;
19.11.1981;28,08;;;;
08.12.1981;30,36;;;;
25.01.1982;29,37;;;;
05.02.1982;31,62;;;;
06.04.1982;28,21;;;;
08.06.1982;27,97;;;;
31.08.1982;27,59;;;;
22.10.1982;29;;;;
30.11.1982;27,96;;;;
22.12.1982;31,77;;;;
14.01.1983;29,76;;;;
17.03.1983;27,89;;;;
12.04.1983;32,17;;;;
15.04.1983;33,11;;;;
05.05.1983;29,12;;;;
31.05.1983;33,32;;;;
30.06.1983;28,37;;;;
22.09.1983;27,41;;;;
08.12.1983;27,04;;;;
23.02.1984;28,77;;;;
03.05.1984;27,41;;;;
05.07.1984;27,97;;;;
23.08.1984;27,56;;;;
29.10.1984;27,74;;;;
20.12.1984;26,82;;;;
27.02.1985;27,39;;;;
01.04.1985;27,92;;;;
03.06.1985;28,6;;;;
05.08.1985;27,06;;;;
07.10.1985;26,09;;;;
07.11.1985;25,62;;;;
02.12.1985;25,96;;;;
20.01.1986;30,2;;;;
03.02.1986;30,22;;;;
07.04.1986;30,39;;;;
04.06.1986;29,1;;;;
04.08.1986;26,9;;;;
06.10.1986;26,59;;;;
27.11.1986;27,49;;;;
29.01.1987;27,23;;;;
30.03.1987;30,04;;;;
01.06.1987;28,25;;;;
03.08.1987;29,3;;;;
01.10.1987;27,72;;;;
08.12.1987;27,3;;;;
28.01.1988;29,23;;;;
21.03.1988;32,36;;;;
31.03.1988;33,28;;;;
08.06.1988;28,19;;;;
29.07.1988;27,27;;;;
03.10.1988;26,47;;;;
05.12.1988;26,49;;;;
06.02.1989;26,46;;;;
03.04.1989;27,72;;;;
05.06.1989;27,05;;;;
07.08.1989;26,75;;;;
02.10.1989;26,19;;;;
04.12.1989;25,92;;;;
05.02.1990;27,17;;;;
02.04.1990;27,14;;;;
04.06.1990;26,81;;;;
06.08.1990;26,33;;;;
01.10.1990;26,53;;;;
03.12.1990;28,77;;;;
02.01.1991;26,57;;;;
04.02.1991;27;;;;
01.04.1991;27,13;;;;
03.06.1991;26,39;;;;
05.08.1991;27,15;;;;
07.10.1991;26,03;;;;
02.12.1991;26,57;;;;
03.02.1992;26,11;;;;
06.04.1992;28,62;;;;
01.06.1992;27,07;;;;
03.08.1992;26,73;;;;
05.10.1992;25,77;;;;
07.12.1992;30,15;;;;
01.02.1993;28,37;;;;
05.04.1993;26,52;;;;
07.06.1993;26,74;;;;
02.08.1993;27,49;;;;
01.10.1993;27,1;;;;
10.12.1993;26,4;;;;
27.12.1993;32,92;;;;
20.01.1994;29,74;;;;
04.02.1994;29,95;;;;
15.04.1994;29,54;;;;
10.06.1994;28,9;;;;
05.08.1994;26,74;;;;
04.10.1994;26,97;;;;
02.11.1994;26,86;;;;
05.12.1994;26,45;;;;
31.01.1995;33,84;;;;
01.02.1995;33,77;;;;
03.02.1995;32,87;;;;
20.03.1995;29,66;;;;
09.06.1995;29,67;;;;
09.08.1995;26,97;;;;
06.10.1995;27,69;;;;
24.10.1995;26,45;;;;
20.11.1995;27,09;;;;
08.01.1996;27,91;;;;
08.03.1996;26,66;;;;
12.06.1996;27,33;;;;
11.10.1996;26,06;;;;
06.12.1996;29,36;;;;
07.02.1997;26,81;;;;
14.04.1997;26,83;;;;
04.06.1997;26,7;;;;
07.08.1997;27,77;;;;
10.10.1997;25,69;;;;
05.12.1997;25,9;;;;
01.04.1998;26,68;;;;
16.06.1998;27,03;;;;
11.08.1998;26,12;;;;
05.10.1998;27;;;;
04.11.1998;32,61;;;;
09.11.1998;31,03;;;;
17.11.1998;30,06;;;;
23.11.1998;29,38;;;;
11.12.1998;27,37;;;;
05.02.1999;28,31;;;;
15.04.1999;28,8;;;;
10.06.1999;29,46;;;;
06.08.1999;27,06;;;;
05.10.1999;27,24;;;;
10.12.1999;27,27;;;;
11.02.2000;28,67;;;;
04.04.2000;29,02;;;;
08.06.2000;28,09;;;;
14.08.2000;27,93;;;;
24.10.2000;27,33;;;;
08.12.2000;27,76;;;;
19.02.2001;28,25;;;;
03.04.2001;30,87;;;;
22.06.2001;28,58;;;;
10.08.2001;27,14;;;;
10.10.2001;27,55;;;;
13.12.2001;28,3;;;;
07.02.2002;28,67;;;;
02.04.2002;29,11;;;;
13.06.2002;28;;;;
12.08.2002;27,03;;;;
14.10.2002;27,18;;;;
10.01.2003;31,45;;;;
16.10.2003;26,56;;;;
17.10.2003;26,49;;;;
18.10.2003;26,43;;;;
19.10.2003;26,36;;;;
20.10.2003;26,28;;;;
21.10.2003;26,2;;;;
22.10.2003;26,14;;;;
23.10.2003;26,1;;;;
24.10.2003;26,09;;;;
25.10.2003;26,08;;;;
26.10.2003;26,06;;;;
27.10.2003;26,03;;;;
28.10.2003;26;;;;
29.10.2003;25,97;;;;
30.10.2003;25,94;;;;
31.10.2003;25,92;;;;
01.11.2003;25,9;;;;
02.11.2003;25,94;;;;
03.11.2003;25,99;;;;
04.11.2003;26,02;;;;
05.11.2003;26,05;;;;
06.11.2003;26,1;;;;
07.11.2003;26,12;;;;
08.11.2003;26,12;;;;
09.11.2003;26,08;;;;
10.11.2003;26,03;;;;
11.11.2003;25,98;;;;
12.11.2003;25,92;;;;
13.11.2003;25,87;;;;
14.11.2003;25,82;;;;
15.11.2003;25,77;;;;
16.11.2003;25,74;;;;
17.11.2003;25,76;;;;
18.11.2003;25,81;;;;
19.11.2003;25,89;;;;
20.11.2003;25,95;;;;
21.11.2003;26;;;;
22.11.2003;26;;;;
23.11.2003;25,97;;;;
24.11.2003;25,93;;;;
25.11.2003;25,88;;;;
26.11.2003;25,85;;;;
27.11.2003;25,8;;;;
28.11.2003;25,77;;;;
29.11.2003;25,77;;;;
30.11.2003;25,8;;;;
01.12.2003;25,85;;;;
02.12.2003;25,95;;;;
03.12.2003;26,05;;;;
04.12.2003;26,09;;;;
05.12.2003;26,05;;;;
06.12.2003;26,02;;;;
07.12.2003;26;;;;
08.12.2003;25,97;;;;
09.12.2003;25,94;;;;
10.12.2003;25,9;;;;
11.12.2003;25,86;;;;
12.12.2003;25,81;;;;
13.12.2003;25,78;;;;
14.12.2003;25,8;;;;
15.12.2003;25,93;;;;
16.12.2003;26,13;;;;
17.12.2003;26,3;;;;
18.12.2003;26,41;;;;
19.12.2003;26,43;;;;
20.12.2003;26,38;;;;
21.12.2003;26,31;;;;
22.12.2003;26,24;;;;
23.12.2003;26,23;;;;
24.12.2003;26,28;;;;
25.12.2003;26,37;;;;
26.12.2003;26,46;;;;
27.12.2003;26,47;;;;
28.12.2003;26,43;;;;
29.12.2003;26,37;;;;
30.12.2003;26,35;;;;
31.12.2003;26,35;;;;
01.01.2004;26,34;;;;
02.01.2004;26,3;;;;
03.01.2004;26,24;;;;
04.01.2004;26,18;;;;
