x;y;Latitude;Longitude;Street;
03.03.2005;32,31;;;;
04.03.2005;32,32;;;;
05.03.2005;32,32;;;;
06.03.2005;32,32;;;;
07.03.2005;32,33;;;;
08.03.2005;32,33;;;;
09.03.2005;32,33;;;;
10.03.2005;32,34;;;;
11.03.2005;32,34;;;;
12.03.2005;32,34;;;;
13.03.2005;32,35;;;;
14.03.2005;32,35;;;;
15.03.2005;32,35;;;;
16.03.2005;32,35;;;;
17.03.2005;32,35;;;;
18.03.2005;32,36;;;;
19.03.2005;32,36;;;;
20.03.2005;32,36;;;;
21.03.2005;32,36;;;;
22.03.2005;32,37;;;;
23.03.2005;32,37;;;;
24.03.2005;32,37;;;;
25.03.2005;32,37;;;;
26.03.2005;32,37;;;;
27.03.2005;32,37;;;;
28.03.2005;32,38;;;;
29.03.2005;32,38;;;;
30.03.2005;32,38;;;;
31.03.2005;32,38;;;;
01.04.2005;32,38;;;;
02.04.2005;32,38;;;;
03.04.2005;32,38;;;;
04.04.2005;32,38;;;;
05.04.2005;32,38;;;;
06.04.2005;32,38;;;;
07.04.2005;32,39;;;;
08.04.2005;32,39;;;;
09.04.2005;32,39;;;;
10.04.2005;32,39;;;;
11.04.2005;32,39;;;;
12.04.2005;32,39;;;;
13.04.2005;32,39;;;;
14.04.2005;32,39;;;;
15.04.2005;32,39;;;;
16.04.2005;32,39;;;;
17.04.2005;32,39;;;;
18.04.2005;32,39;;;;
19.04.2005;32,39;;;;
20.04.2005;32,39;;;;
21.04.2005;32,39;;;;
22.04.2005;32,4;;;;
23.04.2005;32,4;;;;
24.04.2005;32,4;;;;
25.04.2005;32,4;;;;
26.04.2005;32,4;;;;
27.04.2005;32,4;;;;
28.04.2005;32,4;;;;
29.04.2005;32,4;;;;
30.04.2005;32,4;;;;
01.05.2005;32,4;;;;
02.05.2005;32,4;;;;
03.05.2005;32,41;;;;
04.05.2005;32,41;;;;
05.05.2005;32,41;;;;
06.05.2005;32,41;;;;
07.05.2005;32,41;;;;
08.05.2005;32,41;;;;
09.05.2005;32,41;;;;
10.05.2005;32,41;;;;
11.05.2005;32,42;;;;
12.05.2005;32,42;;;;
13.05.2005;32,42;;;;
14.05.2005;32,42;;;;
15.05.2005;32,42;;;;
16.05.2005;32,42;;;;
17.05.2005;32,43;;;;
18.05.2005;32,43;;;;
19.05.2005;32,43;;;;
20.05.2005;32,43;;;;
21.05.2005;32,43;;;;
22.05.2005;32,43;;;;
23.05.2005;32,44;;;;
24.05.2005;32,44;;;;
25.05.2005;32,44;;;;
26.05.2005;32,44;;;;
27.05.2005;32,44;;;;
28.05.2005;32,44;;;;
29.05.2005;32,45;;;;
30.05.2005;32,45;;;;
31.05.2005;32,45;;;;
01.06.2005;32,45;;;;
02.06.2005;32,45;;;;
03.06.2005;32,45;;;;
04.06.2005;32,45;;;;
05.06.2005;32,46;;;;
06.06.2005;32,46;;;;
07.06.2005;32,46;;;;
08.06.2005;32,46;;;;
09.06.2005;32,46;;;;
10.06.2005;32,46;;;;
11.06.2005;32,46;;;;
12.06.2005;32,46;;;;
13.06.2005;32,47;;;;
14.06.2005;32,47;;;;
15.06.2005;32,46;;;;
16.06.2005;32,46;;;;
17.06.2005;32,47;;;;
18.06.2005;32,47;;;;
19.06.2005;32,47;;;;
20.06.2005;32,47;;;;
21.06.2005;32,47;;;;
22.06.2005;32,47;;;;
23.06.2005;32,47;;;;
24.06.2005;32,47;;;;
25.06.2005;32,47;;;;
26.06.2005;32,46;;;;
27.06.2005;32,46;;;;
28.06.2005;32,47;;;;
29.06.2005;32,47;;;;
30.06.2005;32,47;;;;
01.07.2005;32,47;;;;
02.07.2005;32,47;;;;
03.07.2005;32,47;;;;
04.07.2005;32,47;;;;
05.07.2005;32,47;;;;
06.07.2005;32,47;;;;
07.07.2005;32,47;;;;
08.07.2005;32,47;;;;
09.07.2005;32,47;;;;
10.07.2005;32,47;;;;
11.07.2005;32,47;;;;
12.07.2005;32,47;;;;
13.07.2005;32,47;;;;
14.07.2005;32,47;;;;
15.07.2005;32,47;;;;
16.07.2005;32,47;;;;
17.07.2005;32,47;;;;
18.07.2005;32,47;;;;
19.07.2005;32,47;;;;
20.07.2005;32,47;;;;
21.07.2005;32,47;;;;
22.07.2005;32,47;;;;
23.07.2005;32,47;;;;
24.07.2005;32,47;;;;
25.07.2005;32,47;;;;
26.07.2005;32,46;;;;
27.07.2005;32,46;;;;
28.07.2005;32,46;;;;
29.07.2005;32,46;;;;
30.07.2005;32,46;;;;
31.07.2005;32,46;;;;
01.08.2005;32,45;;;;
02.08.2005;32,45;;;;
03.08.2005;32,45;;;;
04.08.2005;32,45;;;;
05.08.2005;32,45;;;;
06.08.2005;32,45;;;;
07.08.2005;32,45;;;;
08.08.2005;32,45;;;;
09.08.2005;32,44;;;;
10.08.2005;32,45;;;;
11.08.2005;32,44;;;;
12.08.2005;32,44;;;;
13.08.2005;32,44;;;;
14.08.2005;32,44;;;;
15.08.2005;32,43;;;;
16.08.2005;32,43;;;;
17.08.2005;32,43;;;;
18.08.2005;32,43;;;;
19.08.2005;32,43;;;;
20.08.2005;32,43;;;;
21.08.2005;32,43;;;;
22.08.2005;32,43;;;;
23.08.2005;32,43;;;;
24.08.2005;32,42;;;;
25.08.2005;32,43;;;;
26.08.2005;32,42;;;;
27.08.2005;32,42;;;;
28.08.2005;32,42;;;;
29.08.2005;32,42;;;;
30.08.2005;32,41;;;;
31.08.2005;32,42;;;;
01.09.2005;32,42;;;;
02.09.2005;32,41;;;;
03.09.2005;32,41;;;;
04.09.2005;32,41;;;;
05.09.2005;32,41;;;;
06.09.2005;32,41;;;;
07.09.2005;32,41;;;;
08.09.2005;32,41;;;;
09.09.2005;32,41;;;;
10.09.2005;32,41;;;;
11.09.2005;32,4;;;;
12.09.2005;32,4;;;;
13.09.2005;32,4;;;;
14.09.2005;32,4;;;;
15.09.2005;32,4;;;;
16.09.2005;32,4;;;;
17.09.2005;32,39;;;;
18.09.2005;32,39;;;;
19.09.2005;32,39;;;;
20.09.2005;32,39;;;;
21.09.2005;32,39;;;;
22.09.2005;32,39;;;;
23.09.2005;32,39;;;;
24.09.2005;32,38;;;;
25.09.2005;32,38;;;;
26.09.2005;32,38;;;;
27.09.2005;32,38;;;;
28.09.2005;32,38;;;;
29.09.2005;32,38;;;;
30.09.2005;32,37;;;;
01.10.2005;32,37;;;;
02.10.2005;32,37;;;;
03.10.2005;32,37;;;;
04.10.2005;32,37;;;;
05.10.2005;32,37;;;;
06.10.2005;32,36;;;;
07.10.2005;32,36;;;;
08.10.2005;32,36;;;;
09.10.2005;32,36;;;;
10.10.2005;32,36;;;;
11.10.2005;32,36;;;;
12.10.2005;32,36;;;;
13.10.2005;32,35;;;;
14.10.2005;32,35;;;;
15.10.2005;32,35;;;;
16.10.2005;32,35;;;;
17.10.2005;32,35;;;;
18.10.2005;32,34;;;;
19.10.2005;32,34;;;;
20.10.2005;32,34;;;;
21.10.2005;32,34;;;;
22.10.2005;32,34;;;;
23.10.2005;32,34;;;;
24.10.2005;32,34;;;;
25.10.2005;32,34;;;;
26.10.2005;32,33;;;;
27.10.2005;32,33;;;;
28.10.2005;32,33;;;;
29.10.2005;32,33;;;;
30.10.2005;32,33;;;;
31.10.2005;32,33;;;;
01.11.2005;32,32;;;;
02.11.2005;32,32;;;;
03.11.2005;32,32;;;;
04.11.2005;32,32;;;;
05.11.2005;32,32;;;;
06.11.2005;32,32;;;;
07.11.2005;32,32;;;;
08.11.2005;32,31;;;;
09.11.2005;32,31;;;;
10.11.2005;32,31;;;;
11.11.2005;32,31;;;;
12.11.2005;32,31;;;;
13.11.2005;32,31;;;;
14.11.2005;32,3;;;;
15.11.2005;32,3;;;;
16.11.2005;32,3;;;;
17.11.2005;32,3;;;;
18.11.2005;32,3;;;;
19.11.2005;32,29;;;;
20.11.2005;32,29;;;;
21.11.2005;32,29;;;;
22.11.2005;32,29;;;;
23.11.2005;32,29;;;;
24.11.2005;32,29;;;;
25.11.2005;32,29;;;;
26.11.2005;32,29;;;;
27.11.2005;32,28;;;;
28.11.2005;32,28;;;;
29.11.2005;32,28;;;;
30.11.2005;32,28;;;;
01.12.2005;32,28;;;;
02.12.2005;32,28;;;;
03.12.2005;32,28;;;;
04.12.2005;32,28;;;;
05.12.2005;32,27;;;;
06.12.2005;32,27;;;;
07.12.2005;32,27;;;;
08.12.2005;32,27;;;;
09.12.2005;32,27;;;;
10.12.2005;32,27;;;;
11.12.2005;32,27;;;;
12.12.2005;32,26;;;;
13.12.2005;32,26;;;;
14.12.2005;32,26;;;;
15.12.2005;32,26;;;;
16.12.2005;32,27;;;;
17.12.2005;32,26;;;;
18.12.2005;32,26;;;;
19.12.2005;32,26;;;;
20.12.2005;32,26;;;;
21.12.2005;32,26;;;;
22.12.2005;32,26;;;;
23.12.2005;32,25;;;;
24.12.2005;32,25;;;;
25.12.2005;32,25;;;;
26.12.2005;32,25;;;;
27.12.2005;32,25;;;;
28.12.2005;32,25;;;;
29.12.2005;32,25;;;;
30.12.2005;32,25;;;;
31.12.2005;32,25;;;;
01.01.2006;32,25;;;;
02.01.2006;32,25;;;;
03.01.2006;32,24;;;;
04.01.2006;32,24;;;;
05.01.2006;32,24;;;;
06.01.2006;32,24;;;;
07.01.2006;32,24;;;;
08.01.2006;32,24;;;;
09.01.2006;32,24;;;;
10.01.2006;32,23;;;;
11.01.2006;32,23;;;;
12.01.2006;32,23;;;;
13.01.2006;32,23;;;;
14.01.2006;32,23;;;;
15.01.2006;32,23;;;;
16.01.2006;32,23;;;;
17.01.2006;32,22;;;;
18.01.2006;32,23;;;;
19.01.2006;32,23;;;;
20.01.2006;32,22;;;;
21.01.2006;32,22;;;;
22.01.2006;32,25;;;;
23.01.2006;32,23;;;;
24.01.2006;32,21;;;;
25.01.2006;32,2;;;;
26.01.2006;32,22;;;;
27.01.2006;32,22;;;;
28.01.2006;32,21;;;;
29.01.2006;32,22;;;;
30.01.2006;32,21;;;;
31.01.2006;32,21;;;;
01.02.2006;32,2;;;;
02.02.2006;32,21;;;;
03.02.2006;32,2;;;;
04.02.2006;32,21;;;;
05.02.2006;32,2;;;;
06.02.2006;32,2;;;;
07.02.2006;32,19;;;;
08.02.2006;32,17;;;;
09.02.2006;32,19;;;;
10.02.2006;32,21;;;;
11.02.2006;32,2;;;;
12.02.2006;32,19;;;;
13.02.2006;32,19;;;;
14.02.2006;32,19;;;;
15.02.2006;32,15;;;;
16.02.2006;32,17;;;;
21.04.2006;32,27;;;;
22.04.2006;32,27;;;;
23.04.2006;32,27;;;;
24.04.2006;32,28;;;;
25.04.2006;32,28;;;;
26.04.2006;32,28;;;;
27.04.2006;32,28;;;;
28.04.2006;32,28;;;;
29.04.2006;32,29;;;;
30.04.2006;32,29;;;;
01.05.2006;32,29;;;;
02.05.2006;32,29;;;;
03.05.2006;32,3;;;;
04.05.2006;32,3;;;;
05.05.2006;32,3;;;;
06.05.2006;32,3;;;;
07.05.2006;32,31;;;;
08.05.2006;32,31;;;;
09.05.2006;32,31;;;;
10.05.2006;32,31;;;;
11.05.2006;32,32;;;;
12.05.2006;32,32;;;;
13.05.2006;32,32;;;;
14.05.2006;32,32;;;;
15.05.2006;32,33;;;;
16.05.2006;32,33;;;;
17.05.2006;32,33;;;;
18.05.2006;32,33;;;;
19.05.2006;32,34;;;;
20.05.2006;32,34;;;;
21.05.2006;32,34;;;;
22.05.2006;32,35;;;;
23.05.2006;32,35;;;;
24.05.2006;32,35;;;;
25.05.2006;32,35;;;;
26.05.2006;32,35;;;;
27.05.2006;32,36;;;;
28.05.2006;32,36;;;;
29.05.2006;32,37;;;;
30.05.2006;32,37;;;;
31.05.2006;32,37;;;;
01.06.2006;32,38;;;;
02.06.2006;32,37;;;;
03.06.2006;32,38;;;;
04.06.2006;32,38;;;;
05.06.2006;32,38;;;;
06.06.2006;32,39;;;;
07.06.2006;32,39;;;;
08.06.2006;32,4;;;;
09.06.2006;32,4;;;;
10.06.2006;32,4;;;;
11.06.2006;32,41;;;;
12.06.2006;32,41;;;;
13.06.2006;32,41;;;;
14.06.2006;32,42;;;;
15.06.2006;32,42;;;;
16.06.2006;32,42;;;;
17.06.2006;32,42;;;;
18.06.2006;32,43;;;;
19.06.2006;32,43;;;;
20.06.2006;32,43;;;;
21.06.2006;32,44;;;;
22.06.2006;32,44;;;;
23.06.2006;32,45;;;;
24.06.2006;32,45;;;;
25.06.2006;32,45;;;;
26.06.2006;32,45;;;;
27.06.2006;32,46;;;;
28.06.2006;32,46;;;;
29.06.2006;32,46;;;;
30.06.2006;32,46;;;;
01.07.2006;32,46;;;;
02.07.2006;32,47;;;;
03.07.2006;32,47;;;;
04.07.2006;32,47;;;;
05.07.2006;32,47;;;;
06.07.2006;32,47;;;;
07.07.2006;32,47;;;;
08.07.2006;32,47;;;;
09.07.2006;32,48;;;;
10.07.2006;32,47;;;;
11.07.2006;32,48;;;;
12.07.2006;32,48;;;;
13.07.2006;32,48;;;;
14.07.2006;32,48;;;;
15.07.2006;32,48;;;;
16.07.2006;32,48;;;;
17.07.2006;32,48;;;;
18.07.2006;32,48;;;;
19.07.2006;32,48;;;;
20.07.2006;32,48;;;;
21.07.2006;32,48;;;;
22.07.2006;32,47;;;;
23.07.2006;32,47;;;;
24.07.2006;32,47;;;;
25.07.2006;32,47;;;;
26.07.2006;32,47;;;;
27.07.2006;32,47;;;;
28.07.2006;32,47;;;;
29.07.2006;32,47;;;;
30.07.2006;32,46;;;;
31.07.2006;32,46;;;;
01.08.2006;32,46;;;;
02.08.2006;32,46;;;;
03.08.2006;32,46;;;;
04.08.2006;32,46;;;;
05.08.2006;32,46;;;;
06.08.2006;32,46;;;;
07.08.2006;32,46;;;;
08.08.2006;32,45;;;;
09.08.2006;32,45;;;;
10.08.2006;32,45;;;;
11.08.2006;32,45;;;;
12.08.2006;32,45;;;;
13.08.2006;32,45;;;;
14.08.2006;32,44;;;;
15.08.2006;32,44;;;;
16.08.2006;32,44;;;;
17.08.2006;32,44;;;;
18.08.2006;32,44;;;;
19.08.2006;32,43;;;;
20.08.2006;32,43;;;;
21.08.2006;32,43;;;;
22.08.2006;32,43;;;;
23.08.2006;32,43;;;;
24.08.2006;32,43;;;;
25.08.2006;32,43;;;;
26.08.2006;32,43;;;;
27.08.2006;32,42;;;;
28.08.2006;32,42;;;;
29.08.2006;32,42;;;;
30.08.2006;32,42;;;;
31.08.2006;32,41;;;;
01.09.2006;32,41;;;;
02.09.2006;32,41;;;;
03.09.2006;32,41;;;;
04.09.2006;32,41;;;;
05.09.2006;32,4;;;;
06.09.2006;32,4;;;;
07.09.2006;32,4;;;;
08.09.2006;32,4;;;;
09.09.2006;32,4;;;;
10.09.2006;32,39;;;;
11.09.2006;32,39;;;;
12.09.2006;32,39;;;;
13.09.2006;32,39;;;;
14.09.2006;32,39;;;;
15.09.2006;32,39;;;;
16.09.2006;32,38;;;;
17.09.2006;32,38;;;;
18.09.2006;32,38;;;;
19.09.2006;32,38;;;;
20.09.2006;32,37;;;;
21.09.2006;32,37;;;;
22.09.2006;32,37;;;;
23.09.2006;32,37;;;;
24.09.2006;32,36;;;;
25.09.2006;32,36;;;;
26.09.2006;32,36;;;;
27.09.2006;32,36;;;;
28.09.2006;32,36;;;;
29.09.2006;32,35;;;;
30.09.2006;32,35;;;;
01.10.2006;32,35;;;;
02.10.2006;32,35;;;;
03.10.2006;32,35;;;;
04.10.2006;32,34;;;;
05.10.2006;32,34;;;;
06.10.2006;32,33;;;;
07.10.2006;32,33;;;;
08.10.2006;32,33;;;;
09.10.2006;32,33;;;;
10.10.2006;32,32;;;;
11.10.2006;32,32;;;;
12.10.2006;32,32;;;;
13.10.2006;32,32;;;;
14.10.2006;32,32;;;;
15.10.2006;32,32;;;;
16.10.2006;32,32;;;;
17.10.2006;32,32;;;;
18.10.2006;32,31;;;;
19.10.2006;32,31;;;;
20.10.2006;32,31;;;;
21.10.2006;32,31;;;;
22.10.2006;32,3;;;;
23.10.2006;32,3;;;;
24.10.2006;32,3;;;;
25.10.2006;32,29;;;;
26.10.2006;32,29;;;;
27.10.2006;32,29;;;;
28.10.2006;32,29;;;;
29.10.2006;32,28;;;;
30.10.2006;32,28;;;;
31.10.2006;32,28;;;;
01.11.2006;32,28;;;;
02.11.2006;32,27;;;;
03.11.2006;32,27;;;;
04.11.2006;32,27;;;;
05.11.2006;32,27;;;;
06.11.2006;32,26;;;;
07.11.2006;32,26;;;;
08.11.2006;32,26;;;;
09.11.2006;32,25;;;;
10.11.2006;32,25;;;;
11.11.2006;32,25;;;;
12.11.2006;32,25;;;;
13.11.2006;32,25;;;;
14.11.2006;32,24;;;;
15.11.2006;32,24;;;;
16.11.2006;32,24;;;;
17.11.2006;32,24;;;;
18.11.2006;32,23;;;;
19.11.2006;32,23;;;;
20.11.2006;32,23;;;;
21.11.2006;32,23;;;;
22.11.2006;32,22;;;;
23.11.2006;32,22;;;;
24.11.2006;32,22;;;;
25.11.2006;32,22;;;;
26.11.2006;32,21;;;;
27.11.2006;32,21;;;;
28.11.2006;32,21;;;;
29.11.2006;32,2;;;;
30.11.2006;32,2;;;;
01.12.2006;32,2;;;;
02.12.2006;32,2;;;;
03.12.2006;32,19;;;;
04.12.2006;32,19;;;;
05.12.2006;32,19;;;;
06.12.2006;32,19;;;;
07.12.2006;32,18;;;;
08.12.2006;32,18;;;;
09.12.2006;32,18;;;;
10.12.2006;32,17;;;;
11.12.2006;32,17;;;;
12.12.2006;32,17;;;;
13.12.2006;32,17;;;;
14.12.2006;32,16;;;;
15.12.2006;32,16;;;;
16.12.2006;32,16;;;;
17.12.2006;32,16;;;;
18.12.2006;32,15;;;;
19.12.2006;32,15;;;;
20.12.2006;32,15;;;;
21.12.2006;32,15;;;;
22.12.2006;32,14;;;;
23.12.2006;32,14;;;;
24.12.2006;32,14;;;;
25.12.2006;32,14;;;;
26.12.2006;32,14;;;;
27.12.2006;32,13;;;;
28.12.2006;32,13;;;;
29.12.2006;32,13;;;;
30.12.2006;32,13;;;;
31.12.2006;32,13;;;;
01.01.2007;32,12;;;;
02.01.2007;32,12;;;;
03.01.2007;32,12;;;;
04.01.2007;32,12;;;;
05.01.2007;32,12;;;;
06.01.2007;32,11;;;;
07.01.2007;32,11;;;;
08.01.2007;32,11;;;;
09.01.2007;32,11;;;;
10.01.2007;32,11;;;;
11.01.2007;32,11;;;;
12.01.2007;32,11;;;;
13.01.2007;32,1;;;;
14.01.2007;32,1;;;;
15.01.2007;32,1;;;;
16.01.2007;32,1;;;;
17.01.2007;32,1;;;;
18.01.2007;32,1;;;;
19.01.2007;32,1;;;;
20.01.2007;32,1;;;;
21.01.2007;32,1;;;;
22.01.2007;32,09;;;;
23.01.2007;32,09;;;;
24.01.2007;32,09;;;;
25.01.2007;32,09;;;;
26.01.2007;32,09;;;;
27.01.2007;32,09;;;;
28.01.2007;32,09;;;;
29.01.2007;32,09;;;;
30.01.2007;32,09;;;;
31.01.2007;32,1;;;;
01.02.2007;32,1;;;;
02.02.2007;32,1;;;;
03.02.2007;32,1;;;;
04.02.2007;32,1;;;;
05.02.2007;32,1;;;;
06.02.2007;32,1;;;;
07.02.2007;32,1;;;;
08.02.2007;32,1;;;;
09.02.2007;32,1;;;;
10.02.2007;32,1;;;;
11.02.2007;32,1;;;;
12.02.2007;32,1;;;;
13.02.2007;32,1;;;;
14.02.2007;32,1;;;;
15.02.2007;32,1;;;;
16.02.2007;32,1;;;;
17.02.2007;32,11;;;;
18.02.2007;32,11;;;;
19.02.2007;32,11;;;;
20.02.2007;32,11;;;;
21.02.2007;32,11;;;;
22.02.2007;32,11;;;;
23.02.2007;32,11;;;;
24.02.2007;32,11;;;;
25.02.2007;32,12;;;;
26.02.2007;32,12;;;;
27.02.2007;32,12;;;;
28.02.2007;32,12;;;;
01.03.2007;32,12;;;;
02.03.2007;32,12;;;;
03.03.2007;32,13;;;;
04.03.2007;32,12;;;;
05.03.2007;32,13;;;;
06.03.2007;32,13;;;;
07.03.2007;32,13;;;;
08.03.2007;32,14;;;;
09.03.2007;32,14;;;;
10.03.2007;32,14;;;;
11.03.2007;32,14;;;;
12.03.2007;32,15;;;;
13.03.2007;32,15;;;;
14.03.2007;32,16;;;;
15.03.2007;32,16;;;;
16.03.2007;32,16;;;;
17.03.2007;32,17;;;;
18.03.2007;32,17;;;;
19.03.2007;32,17;;;;
20.03.2007;32,18;;;;
21.03.2007;32,18;;;;
22.03.2007;32,18;;;;
23.03.2007;32,18;;;;
24.03.2007;32,19;;;;
25.03.2007;32,19;;;;
26.03.2007;32,19;;;;
27.03.2007;32,19;;;;
28.03.2007;32,2;;;;
29.03.2007;32,2;;;;
30.03.2007;32,2;;;;
31.03.2007;32,2;;;;
01.04.2007;32,2;;;;
02.04.2007;32,21;;;;
03.04.2007;32,21;;;;
04.04.2007;32,21;;;;
05.04.2007;32,21;;;;
06.04.2007;32,21;;;;
07.04.2007;32,21;;;;
08.04.2007;32,22;;;;
09.04.2007;32,22;;;;
10.04.2007;32,22;;;;
11.04.2007;32,22;;;;
12.04.2007;32,22;;;;
13.04.2007;32,23;;;;
14.04.2007;32,23;;;;
15.04.2007;32,23;;;;
16.04.2007;32,23;;;;
17.04.2007;32,23;;;;
18.04.2007;32,23;;;;
19.04.2007;32,24;;;;
20.04.2007;32,24;;;;
21.04.2007;32,24;;;;
22.04.2007;32,24;;;;
23.04.2007;32,24;;;;
24.04.2007;32,24;;;;
25.04.2007;32,24;;;;
26.04.2007;32,25;;;;
27.04.2007;32,25;;;;
28.04.2007;32,25;;;;
29.04.2007;32,25;;;;
30.04.2007;32,25;;;;
01.05.2007;32,25;;;;
02.05.2007;32,25;;;;
03.05.2007;32,25;;;;
04.05.2007;32,25;;;;
05.05.2007;32,25;;;;
06.05.2007;32,25;;;;
07.05.2007;32,25;;;;
08.05.2007;32,25;;;;
09.05.2007;32,26;;;;
10.05.2007;32,26;;;;
11.05.2007;32,26;;;;
12.05.2007;32,26;;;;
13.05.2007;32,26;;;;
14.05.2007;32,26;;;;
15.05.2007;32,26;;;;
16.05.2007;32,26;;;;
17.05.2007;32,26;;;;
18.05.2007;32,25;;;;
19.05.2007;32,25;;;;
20.05.2007;32,25;;;;
21.05.2007;32,25;;;;
22.05.2007;32,25;;;;
23.05.2007;32,25;;;;
24.05.2007;32,25;;;;
25.05.2007;32,25;;;;
26.05.2007;32,25;;;;
27.05.2007;32,25;;;;
28.05.2007;32,24;;;;
29.05.2007;32,24;;;;
30.05.2007;32,24;;;;
31.05.2007;32,24;;;;
01.06.2007;32,24;;;;
02.06.2007;32,23;;;;
03.06.2007;32,23;;;;
04.06.2007;32,23;;;;
05.06.2007;32,23;;;;
06.06.2007;32,23;;;;
07.06.2007;32,23;;;;
08.06.2007;32,23;;;;
09.06.2007;32,22;;;;
10.06.2007;32,22;;;;
11.06.2007;32,22;;;;
12.06.2007;32,22;;;;
13.06.2007;32,22;;;;
14.06.2007;32,22;;;;
15.06.2007;32,22;;;;
16.06.2007;32,21;;;;
17.06.2007;32,21;;;;
18.06.2007;32,21;;;;
19.06.2007;32,21;;;;
20.06.2007;32,21;;;;
21.06.2007;32,21;;;;
22.06.2007;32,2;;;;
23.06.2007;32,2;;;;
24.06.2007;32,2;;;;
25.06.2007;32,2;;;;
26.06.2007;32,2;;;;
27.06.2007;32,2;;;;
28.06.2007;32,2;;;;
29.06.2007;32,19;;;;
30.06.2007;32,19;;;;
01.07.2007;32,19;;;;
02.07.2007;32,19;;;;
03.07.2007;32,19;;;;
04.07.2007;32,19;;;;
05.07.2007;32,19;;;;
06.07.2007;32,19;;;;
07.07.2007;32,19;;;;
08.07.2007;32,19;;;;
09.07.2007;32,19;;;;
10.07.2007;32,19;;;;
11.07.2007;32,19;;;;
12.07.2007;32,19;;;;
13.07.2007;32,19;;;;
14.07.2007;32,19;;;;
15.07.2007;32,19;;;;
16.07.2007;32,19;;;;
17.07.2007;32,18;;;;
18.07.2007;32,18;;;;
19.07.2007;32,18;;;;
20.07.2007;32,18;;;;
21.07.2007;32,18;;;;
22.07.2007;32,18;;;;
23.07.2007;32,18;;;;
24.07.2007;32,19;;;;
25.07.2007;32,18;;;;
26.07.2007;32,18;;;;
27.07.2007;32,18;;;;
28.07.2007;32,18;;;;
29.07.2007;32,18;;;;
30.07.2007;32,18;;;;
31.07.2007;32,18;;;;
01.08.2007;32,19;;;;
02.08.2007;32,19;;;;
03.08.2007;32,19;;;;
04.08.2007;32,19;;;;
05.08.2007;32,19;;;;
06.08.2007;32,2;;;;
07.08.2007;32,2;;;;
08.08.2007;32,2;;;;
09.08.2007;32,2;;;;
10.08.2007;32,2;;;;
11.08.2007;32,21;;;;
12.08.2007;32,22;;;;
13.08.2007;32,22;;;;
14.08.2007;32,22;;;;
15.08.2007;32,23;;;;
16.08.2007;32,23;;;;
17.08.2007;32,23;;;;
18.08.2007;32,24;;;;
19.08.2007;32,24;;;;
20.08.2007;32,24;;;;
21.08.2007;32,25;;;;
22.08.2007;32,25;;;;
23.08.2007;32,25;;;;
24.08.2007;32,25;;;;
25.08.2007;32,25;;;;
26.08.2007;32,26;;;;
27.08.2007;32,26;;;;
28.08.2007;32,26;;;;
29.08.2007;32,27;;;;
30.08.2007;32,27;;;;
31.08.2007;32,27;;;;
01.09.2007;32,27;;;;
02.09.2007;32,28;;;;
03.09.2007;32,28;;;;
04.09.2007;32,28;;;;
05.09.2007;32,28;;;;
06.09.2007;32,28;;;;
07.09.2007;32,29;;;;
08.09.2007;32,29;;;;
09.09.2007;32,29;;;;
10.09.2007;32,29;;;;
11.09.2007;32,29;;;;
12.09.2007;32,29;;;;
13.09.2007;32,3;;;;
14.09.2007;32,3;;;;
15.09.2007;32,3;;;;
16.09.2007;32,3;;;;
17.09.2007;32,3;;;;
18.09.2007;32,31;;;;
19.09.2007;32,31;;;;
20.09.2007;32,31;;;;
21.09.2007;32,31;;;;
22.09.2007;32,31;;;;
23.09.2007;32,31;;;;
24.09.2007;32,31;;;;
25.09.2007;32,31;;;;
26.09.2007;32,31;;;;
27.09.2007;32,31;;;;
28.09.2007;32,31;;;;
29.09.2007;32,31;;;;
30.09.2007;32,31;;;;
01.10.2007;32,31;;;;
02.10.2007;32,31;;;;
03.10.2007;32,31;;;;
04.10.2007;32,31;;;;
05.10.2007;32,31;;;;
06.10.2007;32,31;;;;
07.10.2007;32,31;;;;
08.10.2007;32,31;;;;
09.10.2007;32,31;;;;
10.10.2007;32,3;;;;
11.10.2007;32,3;;;;
12.10.2007;32,3;;;;
13.10.2007;32,3;;;;
14.10.2007;32,3;;;;
15.10.2007;32,3;;;;
16.10.2007;32,29;;;;
17.10.2007;32,29;;;;
18.10.2007;32,29;;;;
19.10.2007;32,28;;;;
20.10.2007;32,28;;;;
21.10.2007;32,28;;;;
22.10.2007;32,28;;;;
23.10.2007;32,28;;;;
24.10.2007;32,28;;;;
25.10.2007;32,27;;;;
26.10.2007;32,28;;;;
27.10.2007;32,27;;;;
28.10.2007;32,27;;;;
29.10.2007;32,27;;;;
30.10.2007;32,27;;;;
31.10.2007;32,26;;;;
01.11.2007;32,26;;;;
02.11.2007;32,26;;;;
03.11.2007;32,26;;;;
04.11.2007;32,26;;;;
05.11.2007;32,25;;;;
06.11.2007;32,25;;;;
07.11.2007;32,25;;;;
08.11.2007;32,25;;;;
09.11.2007;32,25;;;;
10.11.2007;32,25;;;;
11.11.2007;32,25;;;;
12.11.2007;32,25;;;;
13.11.2007;32,25;;;;
14.11.2007;32,25;;;;
15.11.2007;32,25;;;;
16.11.2007;32,25;;;;
17.11.2007;32,24;;;;
18.11.2007;32,25;;;;
19.11.2007;32,25;;;;
20.11.2007;32,24;;;;
21.11.2007;32,25;;;;
22.11.2007;32,24;;;;
