x;y;Latitude;Longitude;Street
08.08.2005;31,75;;;
09.08.2005;31,74;;;
10.08.2005;31,74;;;
24.08.2005;31,66;;;
25.08.2005;31,66;;;
02.09.2005;31,64;;;
03.09.2005;31,65;;;
04.09.2005;31,66;;;
05.09.2005;31,67;;;
06.09.2005;31,68;;;
07.09.2005;31,68;;;
08.09.2005;31,69;;;
09.09.2005;31,7;;;
10.09.2005;31,71;;;
11.09.2005;31,71;;;
12.09.2005;31,72;;;
13.09.2005;31,72;;;
14.09.2005;31,73;;;
15.09.2005;31,74;;;
16.09.2005;31,74;;;
17.09.2005;31,74;;;
18.09.2005;31,75;;;
19.09.2005;31,76;;;
20.09.2005;31,76;;;
21.09.2005;31,77;;;
22.09.2005;31,77;;;
23.09.2005;31,77;;;
24.09.2005;31,77;;;
25.09.2005;31,77;;;
26.09.2005;31,76;;;
27.09.2005;31,76;;;
28.09.2005;31,75;;;
29.09.2005;31,75;;;
30.09.2005;31,74;;;
01.10.2005;31,74;;;
02.10.2005;31,73;;;
03.10.2005;31,73;;;
04.10.2005;31,72;;;
05.10.2005;31,72;;;
06.10.2005;31,71;;;
07.10.2005;31,71;;;
08.10.2005;31,7;;;
09.10.2005;31,69;;;
10.10.2005;31,68;;;
11.10.2005;31,68;;;
12.10.2005;31,67;;;
13.10.2005;31,66;;;
14.10.2005;31,65;;;
15.10.2005;31,65;;;
16.10.2005;31,64;;;
17.10.2005;31,63;;;
18.10.2005;31,63;;;
19.10.2005;31,62;;;
20.10.2005;31,62;;;
21.10.2005;31,61;;;
22.10.2005;31,6;;;
23.10.2005;31,59;;;
24.10.2005;31,59;;;
25.10.2005;31,58;;;
26.10.2005;31,58;;;
27.10.2005;31,58;;;
28.10.2005;31,59;;;
29.10.2005;31,59;;;
30.10.2005;31,59;;;
31.10.2005;31,59;;;
01.11.2005;31,58;;;
02.11.2005;31,57;;;
03.11.2005;31,57;;;
04.11.2005;31,56;;;
05.11.2005;31,55;;;
06.11.2005;31,54;;;
07.11.2005;31,54;;;
08.11.2005;31,53;;;
09.11.2005;31,52;;;
10.11.2005;31,51;;;
11.11.2005;31,5;;;
12.11.2005;31,49;;;
13.11.2005;31,48;;;
14.11.2005;31,47;;;
15.11.2005;31,47;;;
16.11.2005;31,46;;;
17.11.2005;31,45;;;
18.11.2005;31,44;;;
19.11.2005;31,43;;;
20.11.2005;31,42;;;
21.11.2005;31,41;;;
